tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
15.0,200.0,350.0,16.0,15.0,4.0,50.5,1.8015455439104424,1313.0275,7.455003
15.0,200.0,350.0,16.0,15.0,4.0,75.25,1.5611120339861582,1837.3533,6.06653
15.0,200.0,350.0,16.0,15.0,4.0,100.0,1.4982403943246216,2163.646,5.159265
10.0,250.0,150.0,16.0,20.0,4.0,1.0,3.8833376944709594,9.794619,6.0535874
10.0,250.0,150.0,16.0,20.0,4.0,25.75,11.409404156642912,83.456375,5.8852563
10.0,250.0,150.0,16.0,20.0,4.0,50.5,6.668560351628293,271.09262,5.697424
10.0,250.0,150.0,16.0,20.0,4.0,75.25,4.862488063695995,531.08246,5.461779
10.0,250.0,150.0,16.0,20.0,4.0,100.0,3.978206277801748,822.5459,5.207959
15.0,250.0,350.0,8.0,15.0,6.0,1.0,5.910686128168702,7.3207207,6.886711
15.0,250.0,350.0,8.0,15.0,6.0,25.75,8.086367684342804,132.68947,6.6318216
15.0,250.0,350.0,8.0,15.0,6.0,50.5,4.882843753072338,406.50894,6.255639
15.0,250.0,350.0,8.0,15.0,6.0,75.25,3.769817567293946,736.67346,5.8736625
15.0,250.0,350.0,8.0,15.0,6.0,100.0,3.195132395462544,1086.5823,5.5255003
10.0,250.0,250.0,8.0,20.0,2.0,1.0,3.102925021615072,10.83396,5.350306
10.0,250.0,250.0,8.0,20.0,2.0,25.75,14.475560846362571,58.623066,5.245016
10.0,250.0,250.0,8.0,20.0,2.0,50.5,9.158743141214384,178.54274,5.153554
10.0,250.0,250.0,8.0,20.0,2.0,75.25,6.767501116198602,351.13498,5.0259256
10.0,250.0,250.0,8.0,20.0,2.0,100.0,5.4775160326617,560.02814,4.8821783
15.0,250.0,350.0,16.0,20.0,6.0,1.0,9.103432179549364,7.84378,11.36451
15.0,250.0,350.0,16.0,20.0,6.0,25.75,2.779466520694546,539.3589,9.265784
15.0,250.0,350.0,16.0,20.0,6.0,50.5,1.8451014816237699,1233.8286,7.1747017
15.0,250.0,350.0,16.0,20.0,6.0,75.25,1.5648196765628601,1757.1199,5.8153963
15.0,250.0,350.0,16.0,20.0,6.0,100.0,1.4888849280171084,2094.2844,4.9626875
10.0,250.0,250.0,12.0,20.0,4.0,1.0,4.802015673037476,9.120508,6.970481
10.0,250.0,250.0,12.0,20.0,4.0,25.75,7.274445466181468,147.54155,6.63372
10.0,250.0,250.0,12.0,20.0,4.0,50.5,4.366014435895897,448.43442,6.1703935
10.0,250.0,250.0,12.0,20.0,4.0,75.25,3.207645442527477,832.156,5.64553
10.0,250.0,250.0,12.0,20.0,4.0,100.0,2.7098726710548355,1205.9722,5.201233
20.0,200.0,350.0,16.0,20.0,4.0,1.0,9.531318840190993,7.77205,11.789862
20.0,200.0,350.0,16.0,20.0,4.0,25.75,2.806925390819613,547.1361,9.4922495
20.0,200.0,350.0,16.0,20.0,4.0,50.5,1.8627076617264067,1246.1356,7.3154116
20.0,200.0,350.0,16.0,20.0,4.0,75.25,1.5832269654347806,1769.8811,5.9265356
20.0,200.0,350.0,16.0,20.0,4.0,100.0,1.5017934180160182,2105.0876,5.031535
10.0,250.0,100.0,12.0,20.0,4.0,1.0,2.4796041018383956,9.901644,3.907597
10.0,250.0,100.0,12.0,20.0,4.0,25.75,24.943983078285022,24.857088,3.8322952
10.0,250.0,100.0,12.0,20.0,4.0,50.5,20.648597964405138,58.646004,3.816434
10.0,250.0,100.0,12.0,20.0,4.0,75.25,16.064506742187746,111.88425,3.801456
10.0,250.0,100.0,12.0,20.0,4.0,100.0,13.027504765323016,182.08911,3.7754207
10.0,250.0,150.0,16.0,15.0,6.0,1.0,4.481513389239069,9.080931,6.4770193
10.0,250.0,150.0,16.0,15.0,6.0,25.75,9.607544142819691,105.05115,6.238154
10.0,250.0,150.0,16.0,15.0,6.0,50.5,5.527822253588213,339.49896,5.914544
10.0,250.0,150.0,16.0,15.0,6.0,75.25,4.105712760586708,644.7213,5.5985327
10.0,250.0,150.0,16.0,15.0,6.0,100.0,3.472578346347238,958.4387,5.29708
20.0,250.0,250.0,16.0,20.0,6.0,1.0,9.49634786090963,5.5120897,8.330921
20.0,250.0,250.0,16.0,20.0,6.0,25.75,4.953426274631694,256.9895,7.8679934
20.0,250.0,250.0,16.0,20.0,6.0,50.5,2.899072690672685,762.7175,6.968697
20.0,250.0,250.0,16.0,20.0,6.0,75.25,2.287060385672526,1260.7499,6.09846
20.0,250.0,250.0,16.0,20.0,6.0,100.0,1.9810697753143045,1711.9204,5.3976345
15.0,200.0,100.0,8.0,15.0,4.0,1.0,2.566799240754843,8.424852,3.4417105
15.0,200.0,100.0,8.0,15.0,4.0,25.75,29.099221106816746,18.512686,3.3296125
15.0,200.0,100.0,8.0,15.0,4.0,50.5,28.718377674988783,36.647118,3.3168702
15.0,200.0,100.0,8.0,15.0,4.0,75.25,24.811108759359673,63.14402,3.3135386
15.0,200.0,100.0,8.0,15.0,4.0,100.0,20.93310914475147,99.2617,3.3070107
10.0,200.0,100.0,8.0,15.0,2.0,1.0,2.05823707040123,10.778545,3.5308208
10.0,200.0,100.0,8.0,15.0,2.0,25.75,25.264219882251084,21.8441,3.4110098
10.0,200.0,100.0,8.0,15.0,2.0,50.5,26.306045856818017,40.92416,3.3928456
10.0,200.0,100.0,8.0,15.0,2.0,75.25,22.924535096165215,69.94423,3.3912988
10.0,200.0,100.0,8.0,15.0,2.0,100.0,19.63771332305215,108.36557,3.3869
20.0,250.0,150.0,12.0,20.0,6.0,1.0,5.697512244913061,5.3146763,4.8192806
20.0,250.0,150.0,12.0,20.0,6.0,25.75,19.846248117210465,38.66668,4.7430553
20.0,250.0,150.0,12.0,20.0,6.0,50.5,11.885482141067508,125.383705,4.6966333
20.0,250.0,150.0,12.0,20.0,6.0,75.25,8.49705084560707,257.10117,4.620467
20.0,250.0,150.0,12.0,20.0,6.0,100.0,6.755598836257608,421.17938,4.5284657
15.0,200.0,100.0,8.0,20.0,2.0,1.0,2.328195939400617,8.898159,3.2971585
15.0,200.0,100.0,8.0,20.0,2.0,25.75,28.16725480349841,18.295616,3.1851835
15.0,200.0,100.0,8.0,20.0,2.0,50.5,30.81852210614337,32.620422,3.168328
15.0,200.0,100.0,8.0,20.0,2.0,75.25,28.265966579580628,52.931187,3.1643834
15.0,200.0,100.0,8.0,20.0,2.0,100.0,24.767988178315353,80.10802,3.1578162
15.0,250.0,350.0,8.0,20.0,4.0,1.0,5.539465231844174,7.569702,6.6737013
15.0,250.0,350.0,8.0,20.0,4.0,25.75,9.023132239593618,116.34272,6.488427
15.0,250.0,350.0,8.0,20.0,4.0,50.5,5.307784993691201,369.32227,6.177995
15.0,250.0,350.0,8.0,20.0,4.0,75.25,3.9641174880826497,693.2394,5.8122377
15.0,250.0,350.0,8.0,20.0,4.0,100.0,3.288828109907981,1045.8411,5.47428
10.0,250.0,350.0,12.0,15.0,4.0,1.0,7.189578841806398,8.40811,9.621038
10.0,250.0,350.0,12.0,15.0,4.0,25.75,3.938200985158896,349.68396,8.5117035
10.0,250.0,350.0,12.0,15.0,4.0,50.5,2.572517199328358,903.1313,7.3221383
10.0,250.0,350.0,12.0,15.0,4.0,75.25,2.0808483326156986,1444.7964,6.358588
10.0,250.0,350.0,12.0,15.0,4.0,100.0,1.8482207273794486,1900.1606,5.5893884
10.0,200.0,350.0,8.0,20.0,2.0,1.0,4.00136016029576,10.908287,6.9467926
10.0,200.0,350.0,8.0,20.0,2.0,25.75,8.482327413392053,127.19278,6.6683807
10.0,200.0,350.0,8.0,20.0,2.0,50.5,5.212543484615163,384.1499,6.310724
10.0,200.0,350.0,8.0,20.0,2.0,75.25,3.917523385887377,716.32294,5.9351826
10.0,200.0,350.0,8.0,20.0,2.0,100.0,3.2716532999023995,1072.3059,5.5834947
10.0,200.0,350.0,16.0,20.0,6.0,1.0,7.4194422835074425,9.93113,11.727085
10.0,200.0,350.0,16.0,20.0,6.0,25.75,2.7325676145543887,552.6168,9.333358
10.0,200.0,350.0,16.0,20.0,6.0,50.5,1.8418668995513405,1239.0149,7.1922293
10.0,200.0,350.0,16.0,20.0,6.0,75.25,1.5646753247946874,1771.3418,5.8619246
10.0,200.0,350.0,16.0,20.0,6.0,100.0,1.505529778615515,2099.0078,5.029485
20.0,200.0,350.0,8.0,20.0,2.0,1.0,6.10634878951645,6.97715,6.780782
20.0,200.0,350.0,8.0,20.0,2.0,25.75,9.065977177886966,116.703064,6.539428
20.0,200.0,350.0,8.0,20.0,2.0,50.5,5.30108511831901,372.22842,6.2187495
20.0,200.0,350.0,8.0,20.0,2.0,75.25,3.9630424120127445,699.14813,5.860188
20.0,200.0,350.0,8.0,20.0,2.0,100.0,3.305196781081824,1049.2837,5.519635
10.0,200.0,100.0,16.0,20.0,2.0,1.0,2.297561814858682,13.443825,4.915981
10.0,200.0,100.0,16.0,20.0,2.0,25.75,16.218238298929474,47.465225,4.7579746
10.0,200.0,100.0,16.0,20.0,2.0,50.5,11.89055864355645,125.56624,4.7054796
10.0,200.0,100.0,16.0,20.0,2.0,75.25,9.05636136403675,241.99586,4.635273
10.0,200.0,100.0,16.0,20.0,2.0,100.0,7.467677068031993,383.42303,4.5570507
10.0,200.0,150.0,12.0,20.0,4.0,1.0,2.5939899951874468,12.4752035,5.150342
10.0,200.0,150.0,12.0,20.0,4.0,25.75,15.424280822659107,52.51571,5.0065327
10.0,200.0,150.0,12.0,20.0,4.0,50.5,10.463767752085145,149.58252,4.9328475
10.0,200.0,150.0,12.0,20.0,4.0,75.25,7.850790282990913,291.73764,4.844171
10.0,200.0,150.0,12.0,20.0,4.0,100.0,6.392492147620092,465.81357,4.739172
15.0,200.0,100.0,16.0,15.0,2.0,1.0,3.63909480164206,9.072067,5.2543592
15.0,200.0,100.0,16.0,15.0,2.0,25.75,15.624439624853508,52.828728,5.1017303
15.0,200.0,100.0,16.0,15.0,2.0,50.5,10.119246728051138,157.19034,5.0130587
15.0,200.0,100.0,16.0,15.0,2.0,75.25,7.474553749461578,310.37793,4.9067025
15.0,200.0,100.0,16.0,15.0,2.0,100.0,6.1329768607783155,490.39563,4.7867203
10.0,250.0,250.0,8.0,15.0,4.0,1.0,3.4162212290345986,10.306845,5.603919
10.0,250.0,250.0,8.0,15.0,4.0,25.75,13.037814302469341,67.611305,5.448375
10.0,250.0,250.0,8.0,15.0,4.0,50.5,8.084139254630758,208.54391,5.3132477
10.0,250.0,250.0,8.0,15.0,4.0,75.25,6.013217431385545,404.87012,5.1491585
10.0,250.0,250.0,8.0,15.0,4.0,100.0,4.954020385087126,632.0836,4.9837065
10.0,200.0,250.0,12.0,20.0,6.0,1.0,4.2455746599216955,10.591003,7.1563854
10.0,200.0,250.0,12.0,20.0,6.0,25.75,7.1332294531445415,152.5445,6.7255163
10.0,200.0,250.0,12.0,20.0,6.0,50.5,4.343732152148339,454.1757,6.2174983
10.0,200.0,250.0,12.0,20.0,6.0,75.25,3.182825321805396,844.63403,5.685845
10.0,200.0,250.0,12.0,20.0,6.0,100.0,2.7041824947124864,1216.2133,5.2343874
10.0,200.0,100.0,8.0,20.0,4.0,1.0,1.8521441806443861,11.30879,3.3335814
10.0,200.0,100.0,8.0,20.0,4.0,25.75,24.82252429047586,20.965733,3.2166135
10.0,200.0,100.0,8.0,20.0,4.0,50.5,28.253760888553323,35.887115,3.195535
10.0,200.0,100.0,8.0,20.0,4.0,75.25,26.418963178724855,57.100277,3.190565
10.0,200.0,100.0,8.0,20.0,4.0,100.0,23.664579921707283,84.62109,3.1871138
20.0,250.0,350.0,16.0,20.0,6.0,1.0,10.378673130825925,6.876796,11.359209
20.0,250.0,350.0,16.0,20.0,6.0,25.75,2.816315973082161,530.85315,9.240568
20.0,250.0,350.0,16.0,20.0,6.0,50.5,1.8583449877177145,1218.0071,7.133537
20.0,250.0,350.0,16.0,20.0,6.0,75.25,1.5752914564706515,1735.0869,5.7809043
20.0,250.0,350.0,16.0,20.0,6.0,100.0,1.4938774228696217,2073.3696,4.9296017
15.0,250.0,350.0,8.0,15.0,4.0,1.0,5.955437860806485,7.3359294,6.953268
15.0,250.0,350.0,8.0,15.0,4.0,25.75,8.031425393730718,134.86224,6.6946197
15.0,250.0,350.0,8.0,15.0,4.0,50.5,4.8731500013202,410.60474,6.3061237
15.0,250.0,350.0,8.0,15.0,4.0,75.25,3.7540704845674666,744.32623,5.9098897
15.0,250.0,350.0,8.0,15.0,4.0,100.0,3.1823586699557147,1096.2466,5.5523586
10.0,250.0,150.0,16.0,20.0,2.0,1.0,3.8709046176325246,10.109624,6.2282724
10.0,250.0,150.0,16.0,20.0,2.0,25.75,11.040401376236977,88.199936,6.0186076
10.0,250.0,150.0,16.0,20.0,2.0,50.5,6.490953611888276,282.6223,5.7815423
10.0,250.0,150.0,16.0,20.0,2.0,75.25,4.703222110635302,554.72906,5.518106
10.0,250.0,150.0,16.0,20.0,2.0,100.0,3.862748957664585,851.8907,5.237216
15.0,200.0,250.0,8.0,20.0,2.0,1.0,3.867731370760731,8.9169655,5.4890037
15.0,200.0,250.0,8.0,20.0,2.0,25.75,14.75836154391149,58.304836,5.3184566
15.0,200.0,250.0,8.0,20.0,2.0,50.5,9.167821093096318,180.71109,5.2213125
15.0,200.0,250.0,8.0,20.0,2.0,75.25,6.786884075078649,355.09235,5.097126
15.0,200.0,250.0,8.0,20.0,2.0,100.0,5.533227416778104,562.71014,4.9554534
20.0,250.0,100.0,16.0,20.0,2.0,1.0,5.366583582832551,5.320984,4.5447497
20.0,250.0,100.0,16.0,20.0,2.0,25.75,22.87298171308372,31.63126,4.471798
20.0,250.0,100.0,16.0,20.0,2.0,50.5,14.544271577490708,96.81246,4.437639
20.0,250.0,100.0,16.0,20.0,2.0,75.25,10.419392558073547,199.27432,4.391444
20.0,250.0,100.0,16.0,20.0,2.0,100.0,8.265329595182271,329.1882,4.3303657
15.0,250.0,100.0,8.0,20.0,6.0,1.0,2.9022535949138346,6.7094135,3.0991318
15.0,250.0,100.0,8.0,20.0,6.0,25.75,37.52481369950714,13.127559,3.0447063
15.0,250.0,100.0,8.0,20.0,6.0,50.5,39.15903888219425,24.619028,3.0383072
15.0,250.0,100.0,8.0,20.0,6.0,75.25,33.927714276598635,42.34666,3.038697
15.0,250.0,100.0,8.0,20.0,6.0,100.0,28.949905033484537,65.87613,3.0352561
20.0,200.0,350.0,12.0,20.0,6.0,1.0,8.177665924214622,6.962376,9.061644
20.0,200.0,350.0,12.0,20.0,6.0,25.75,4.502525255129354,296.38837,8.2482195
20.0,200.0,350.0,12.0,20.0,6.0,50.5,2.747995587237584,828.38367,7.174247
20.0,200.0,350.0,12.0,20.0,6.0,75.25,2.1927562315476403,1345.1638,6.2384853
20.0,200.0,350.0,12.0,20.0,6.0,100.0,1.9022244211843249,1815.4067,5.496115
15.0,250.0,100.0,12.0,20.0,4.0,1.0,3.4595191479008816,6.9877353,3.847444
15.0,250.0,100.0,12.0,20.0,4.0,25.75,29.378106807487836,20.837711,3.7837002
15.0,250.0,100.0,12.0,20.0,4.0,50.5,22.38905353394425,53.407143,3.7684593
15.0,250.0,100.0,12.0,20.0,4.0,75.25,16.975567247804793,104.50833,3.7522247
15.0,250.0,100.0,12.0,20.0,4.0,100.0,13.599863036353499,172.22377,3.7277584
20.0,250.0,250.0,8.0,20.0,6.0,1.0,5.819553438091823,5.557354,5.1472807
20.0,250.0,250.0,8.0,20.0,6.0,25.75,16.956849294704917,48.345177,5.066887
20.0,250.0,250.0,8.0,20.0,6.0,50.5,9.861003233465345,160.5381,4.9891663
20.0,250.0,250.0,8.0,20.0,6.0,75.25,7.1449746900068405,322.63428,4.8755636
20.0,250.0,250.0,8.0,20.0,6.0,100.0,5.754141764206929,518.50073,4.7484303
15.0,250.0,250.0,8.0,15.0,4.0,1.0,4.554867973911479,7.6010604,5.510235
15.0,250.0,250.0,8.0,15.0,4.0,25.75,14.00206714820524,62.139416,5.37777
15.0,250.0,250.0,8.0,15.0,4.0,50.5,8.378643283026667,198.87622,5.2515235
15.0,250.0,250.0,8.0,15.0,4.0,75.25,6.136822154574511,392.52203,5.0947304
15.0,250.0,250.0,8.0,15.0,4.0,100.0,5.018532806091264,617.76,4.9341993
15.0,200.0,350.0,16.0,20.0,2.0,1.0,8.752550842033315,8.637653,12.032352
15.0,200.0,350.0,16.0,20.0,2.0,25.75,2.8230933726153706,550.6553,9.608331
15.0,200.0,350.0,16.0,20.0,2.0,50.5,1.8651673030169338,1255.848,7.382163
15.0,200.0,350.0,16.0,20.0,2.0,75.25,1.5822679271743747,1783.914,5.969907
15.0,200.0,350.0,16.0,20.0,2.0,100.0,1.5047292479748207,2117.1426,5.070241
20.0,200.0,250.0,8.0,15.0,4.0,1.0,4.980189732116615,7.091135,5.6205883
20.0,200.0,250.0,8.0,15.0,4.0,25.75,13.76443403589763,63.96492,5.441807
20.0,200.0,250.0,8.0,15.0,4.0,50.5,8.267212113281069,203.48564,5.301779
20.0,200.0,250.0,8.0,15.0,4.0,75.25,6.127095415607671,396.91525,5.1435866
20.0,200.0,250.0,8.0,15.0,4.0,100.0,5.03656676703833,621.6685,4.9832606
15.0,200.0,150.0,8.0,15.0,2.0,1.0,2.848271298945779,9.26051,4.197942
15.0,200.0,150.0,8.0,15.0,2.0,25.75,22.644357845021847,29.256216,4.0946903
15.0,200.0,150.0,8.0,15.0,2.0,50.5,17.82167102276083,72.32825,4.0624228
15.0,200.0,150.0,8.0,15.0,2.0,75.25,13.70941889563739,139.01952,4.0309596
15.0,200.0,150.0,8.0,15.0,2.0,100.0,11.172238653100635,224.78821,3.9969974
15.0,200.0,100.0,16.0,20.0,2.0,1.0,3.206835819631302,9.439645,4.8178415
15.0,200.0,100.0,16.0,20.0,2.0,25.75,18.53976705736029,40.790886,4.6742325
15.0,200.0,100.0,16.0,20.0,2.0,50.5,12.922739622460496,113.488945,4.622074
15.0,200.0,100.0,16.0,20.0,2.0,75.25,9.690548795717163,222.75533,4.5655184
15.0,200.0,100.0,16.0,20.0,2.0,100.0,7.827043535983182,361.00244,4.497053
15.0,250.0,350.0,12.0,20.0,2.0,1.0,7.679962465584787,7.5027575,9.1706505
15.0,250.0,350.0,12.0,20.0,2.0,25.75,4.495497447861865,302.55148,8.406591
15.0,250.0,350.0,12.0,20.0,2.0,50.5,2.7275067743534587,846.7367,7.278518
15.0,250.0,350.0,12.0,20.0,2.0,75.25,2.1571342381950362,1384.279,6.3155975
15.0,250.0,350.0,12.0,20.0,2.0,100.0,1.8775230294899863,1855.6125,5.544887
10.0,250.0,100.0,8.0,20.0,6.0,1.0,2.1739660952567474,9.092317,3.1459184
10.0,250.0,100.0,8.0,20.0,6.0,25.75,31.00041099464807,16.088837,3.0827265
10.0,250.0,100.0,8.0,20.0,6.0,50.5,34.475884020149444,28.30413,3.075346
10.0,250.0,100.0,8.0,20.0,6.0,75.25,31.191737933341443,46.603657,3.0744908
10.0,250.0,100.0,8.0,20.0,6.0,100.0,26.965618514654928,71.59629,3.0727062
20.0,250.0,350.0,16.0,20.0,2.0,1.0,10.60178184894264,6.9304,11.693844
20.0,250.0,350.0,16.0,20.0,2.0,25.75,2.832347222974403,539.9838,9.453011
20.0,250.0,350.0,16.0,20.0,2.0,50.5,1.8588312696842662,1240.9875,7.270029
20.0,250.0,350.0,16.0,20.0,2.0,75.25,1.5723439305787195,1767.4109,5.877582
20.0,250.0,350.0,16.0,20.0,2.0,100.0,1.4896208122132908,2105.6711,4.992136
20.0,250.0,100.0,12.0,15.0,4.0,1.0,4.56378542282695,5.5974607,4.06571
20.0,250.0,100.0,12.0,15.0,4.0,25.75,26.659530238749195,24.271544,3.999381
20.0,250.0,100.0,12.0,15.0,4.0,50.5,18.03424897953175,70.048096,3.981284
20.0,250.0,100.0,12.0,15.0,4.0,75.25,12.950650558007741,144.18164,3.949255
20.0,250.0,100.0,12.0,15.0,4.0,100.0,10.46288989909875,234.48013,3.9046116
20.0,250.0,100.0,8.0,20.0,2.0,1.0,3.612822546589803,5.3649306,3.0848274
20.0,250.0,100.0,8.0,20.0,2.0,25.75,42.20439386236754,11.616575,3.0302515
20.0,250.0,100.0,8.0,20.0,2.0,50.5,42.00728584198128,22.842396,3.0240922
20.0,250.0,100.0,8.0,20.0,2.0,75.25,35.25289052400019,40.531162,3.0220206
20.0,250.0,100.0,8.0,20.0,2.0,100.0,29.544149013698668,64.203384,3.0189056
15.0,250.0,150.0,8.0,15.0,6.0,1.0,3.5438240634385836,7.0594816,3.9816685
15.0,250.0,150.0,8.0,15.0,6.0,25.75,27.128905926331953,23.432625,3.9291275
15.0,250.0,150.0,8.0,15.0,6.0,50.5,19.80142867980793,62.639927,3.9090977
15.0,250.0,150.0,8.0,15.0,6.0,75.25,14.740642854904134,124.63315,3.8856494
15.0,250.0,150.0,8.0,15.0,6.0,100.0,11.76752426109675,205.79996,3.8543444
15.0,200.0,250.0,16.0,20.0,2.0,1.0,6.751495614661136,8.73249,9.383356
15.0,200.0,250.0,16.0,20.0,2.0,25.75,4.795904588514748,284.85498,8.443787
15.0,200.0,250.0,16.0,20.0,2.0,50.5,2.815138537373266,828.09576,7.346984
15.0,200.0,250.0,16.0,20.0,2.0,75.25,2.261266817245031,1326.7896,6.345524
15.0,200.0,250.0,16.0,20.0,2.0,100.0,1.950740157976499,1790.9182,5.5602627
15.0,250.0,100.0,16.0,20.0,4.0,1.0,4.141099389829857,6.9413,4.574847
15.0,250.0,100.0,16.0,20.0,4.0,25.75,21.534694844890748,33.771057,4.4949646
15.0,250.0,100.0,16.0,20.0,4.0,50.5,14.095016166704042,100.38097,4.4590845
15.0,250.0,100.0,16.0,20.0,4.0,75.25,10.214149362284536,204.0942,4.409065
15.0,250.0,100.0,16.0,20.0,4.0,100.0,8.085086346545616,337.56555,4.343731
20.0,250.0,150.0,8.0,20.0,4.0,1.0,4.490886450062449,5.277807,3.7722957
20.0,250.0,150.0,8.0,20.0,4.0,25.75,33.24858936460335,18.098297,3.7192369
20.0,250.0,150.0,8.0,20.0,4.0,50.5,24.176625263103894,48.653564,3.707141
20.0,250.0,150.0,8.0,20.0,4.0,75.25,18.018319755928523,96.91109,3.6931877
20.0,250.0,150.0,8.0,20.0,4.0,100.0,14.4090451788051,160.13489,3.6723266
20.0,200.0,350.0,12.0,20.0,2.0,1.0,8.327959499508795,6.966679,9.233887
20.0,200.0,350.0,12.0,20.0,2.0,25.75,4.506784997500874,302.14386,8.416345
20.0,200.0,350.0,12.0,20.0,2.0,50.5,2.735307271230753,845.61694,7.2896814
20.0,200.0,350.0,12.0,20.0,2.0,75.25,2.1749230082332685,1375.7102,6.3282623
20.0,200.0,350.0,12.0,20.0,2.0,100.0,1.8888228604976711,1850.9282,5.564177
20.0,200.0,250.0,16.0,20.0,6.0,1.0,8.476452210387507,6.460681,8.715906
20.0,200.0,250.0,16.0,20.0,6.0,25.75,4.926256159786271,264.31848,8.04799
20.0,200.0,250.0,16.0,20.0,6.0,50.5,2.8731423859004335,782.79175,7.0881376
20.0,200.0,250.0,16.0,20.0,6.0,75.25,2.2765673517442284,1284.3223,6.183981
20.0,200.0,250.0,16.0,20.0,6.0,100.0,1.9587250668908107,1749.9609,5.455342
15.0,200.0,150.0,12.0,20.0,2.0,1.0,3.4103034471327107,9.5374565,5.1766133
15.0,200.0,150.0,12.0,20.0,2.0,25.75,16.473893801807453,49.34934,5.02482
15.0,200.0,150.0,12.0,20.0,2.0,50.5,10.830745479041976,144.95766,4.9479837
15.0,200.0,150.0,12.0,20.0,2.0,75.25,8.015058859808692,286.74194,4.8608427
15.0,200.0,150.0,12.0,20.0,2.0,100.0,6.4792660735523135,461.08868,4.75478
20.0,200.0,150.0,12.0,20.0,2.0,1.0,4.593131107008269,6.951654,5.0817947
20.0,200.0,150.0,12.0,20.0,2.0,25.75,17.878912667522453,44.742737,4.9443197
20.0,200.0,150.0,12.0,20.0,2.0,50.5,11.353183470330096,136.31395,4.8773813
20.0,200.0,150.0,12.0,20.0,2.0,75.25,8.266682419416423,274.00195,4.790695
20.0,200.0,150.0,12.0,20.0,2.0,100.0,6.636564870007297,443.7555,4.6871324
15.0,200.0,250.0,12.0,20.0,6.0,1.0,5.508059635205297,7.954175,6.9729075
15.0,200.0,250.0,12.0,20.0,6.0,25.75,7.531265649544085,141.83893,6.602468
15.0,200.0,250.0,12.0,20.0,6.0,50.5,4.480763286044061,435.32925,6.147501
15.0,200.0,250.0,12.0,20.0,6.0,75.25,3.254373013950661,819.43854,5.640237
15.0,200.0,250.0,12.0,20.0,6.0,100.0,2.756569836396768,1185.3623,5.200442
15.0,250.0,150.0,16.0,15.0,6.0,1.0,5.758578683357952,6.979712,6.39695
15.0,250.0,150.0,16.0,15.0,6.0,25.75,10.081774353695462,99.44281,6.196597
15.0,250.0,150.0,16.0,15.0,6.0,50.5,5.65989851667347,329.88318,5.8843374
15.0,250.0,150.0,16.0,15.0,6.0,75.25,4.1648630362596455,632.96606,5.5756407
15.0,250.0,150.0,16.0,15.0,6.0,100.0,3.5295663445179413,940.68005,5.2842507
15.0,250.0,150.0,16.0,20.0,6.0,1.0,5.375023553462854,6.9010572,5.9035892
15.0,250.0,150.0,16.0,20.0,6.0,25.75,12.120055320973417,77.23393,5.7856965
15.0,250.0,150.0,16.0,20.0,6.0,50.5,6.934565680978758,257.79385,5.6340485
15.0,250.0,150.0,16.0,20.0,6.0,75.25,5.022629831202174,509.0407,5.40751
15.0,250.0,150.0,16.0,20.0,6.0,100.0,4.082302377797709,795.0085,5.165318
10.0,250.0,350.0,16.0,20.0,2.0,1.0,8.088058686957078,9.170687,11.805008
10.0,250.0,350.0,16.0,20.0,2.0,25.75,2.7759600863862337,548.99036,9.419348
10.0,250.0,350.0,16.0,20.0,2.0,50.5,1.8496620529762229,1246.9297,7.2688065
10.0,250.0,350.0,16.0,20.0,2.0,75.25,1.5632803842136627,1783.9766,5.8984737
10.0,250.0,350.0,16.0,20.0,2.0,100.0,1.494497336723687,2117.711,5.037116
20.0,250.0,250.0,8.0,20.0,4.0,1.0,5.778929189987817,5.6169624,5.166174
20.0,250.0,250.0,8.0,20.0,4.0,25.75,16.76976151513677,49.075695,5.0867014
20.0,250.0,250.0,8.0,20.0,4.0,50.5,9.728331415443932,163.459,5.011595
20.0,250.0,250.0,8.0,20.0,4.0,75.25,7.079216215999407,326.87128,4.8941307
20.0,250.0,250.0,8.0,20.0,4.0,100.0,5.681093475475247,526.37036,4.7593045
20.0,200.0,100.0,16.0,15.0,2.0,1.0,4.7592727964404835,6.811064,5.1591206
20.0,200.0,100.0,16.0,15.0,2.0,25.75,16.703636090407926,48.683994,5.026204
20.0,200.0,100.0,16.0,15.0,2.0,50.5,10.476935423039286,149.6275,4.9405403
20.0,200.0,100.0,16.0,15.0,2.0,75.25,7.679640363565982,297.73004,4.8358984
20.0,200.0,100.0,16.0,15.0,2.0,100.0,6.278542252986826,472.3944,4.7204533
10.0,200.0,250.0,16.0,20.0,2.0,1.0,5.629881399136835,10.582532,9.482197
10.0,200.0,250.0,16.0,20.0,2.0,25.75,4.497611751953839,304.18396,8.455926
10.0,200.0,250.0,16.0,20.0,2.0,50.5,2.716133187243028,859.2466,7.355253
10.0,200.0,250.0,16.0,20.0,2.0,75.25,2.211965179976679,1357.4274,6.3505087
10.0,200.0,250.0,16.0,20.0,2.0,100.0,1.920240450073444,1820.7035,5.564357
15.0,250.0,150.0,16.0,20.0,4.0,1.0,5.359423501101744,6.9820986,5.9555817
15.0,250.0,150.0,16.0,20.0,4.0,25.75,12.119671888026858,77.82862,5.830061
15.0,250.0,150.0,16.0,20.0,4.0,50.5,6.931255123138791,259.44873,5.6675086
15.0,250.0,150.0,16.0,20.0,4.0,75.25,4.984626733690987,515.64667,5.4362383
