tCu,wCu,tLam,nLam,aln,tsu,freq,Pre_Q,Pre_R,Pre_L
20.0,250.0,250.0,12.0,20.0,2.0,25.75,7.871634357435537,133.866632938385,6.512986093759537
20.0,250.0,250.0,12.0,20.0,2.0,50.5,4.737282500288721,409.2995300292969,6.110817074775696
20.0,250.0,250.0,12.0,20.0,2.0,75.25,3.4193409287598855,782.7853698730469,5.661072701215744
20.0,250.0,250.0,12.0,20.0,2.0,100.0,2.823492273859995,1166.6342010498047,5.242536216974258
20.0,250.0,100.0,16.0,20.0,4.0,1.0,5.299197578544283,5.363657593727112,4.523673892021179
20.0,250.0,100.0,16.0,20.0,4.0,25.75,22.713154346339717,31.689171314239502,4.44868066906929
20.0,250.0,100.0,16.0,20.0,4.0,50.5,14.516463069405226,96.48021793365479,4.4139544069767
20.0,250.0,100.0,16.0,20.0,4.0,75.25,10.455082649094336,197.5665979385376,4.36872410774231
20.0,250.0,100.0,16.0,20.0,4.0,100.0,8.23537404775156,328.71725845336914,4.308498710393906
20.0,250.0,100.0,12.0,15.0,6.0,1.0,4.522594565491407,5.58188197016716,4.017801135778427
20.0,250.0,100.0,12.0,15.0,6.0,25.75,27.709147256342124,23.107072830200195,3.9574095010757446
20.0,250.0,100.0,12.0,15.0,6.0,50.5,19.264738239384982,64.85401916503906,3.9375742971897125
20.0,250.0,100.0,12.0,15.0,6.0,75.25,14.002010939575452,132.05910778045654,3.910861164331436
20.0,250.0,100.0,12.0,15.0,6.0,100.0,11.08118258375849,219.5947093963623,3.8728271573781967
10.0,250.0,350.0,8.0,20.0,4.0,1.0,4.531031185971119,9.374101221561432,6.760001957416534
10.0,250.0,350.0,8.0,20.0,4.0,25.75,8.600779847403798,122.53798770904541,6.514055788516998
10.0,250.0,350.0,8.0,20.0,4.0,50.5,5.1961098711070095,378.29902267456055,6.195014089345932
10.0,250.0,350.0,8.0,20.0,4.0,75.25,3.8980282818426506,707.6294746398926,5.83397451043129
10.0,250.0,350.0,8.0,20.0,4.0,100.0,3.24697115130258,1061.0535125732422,5.483222246170044
15.0,200.0,100.0,12.0,15.0,4.0,1.0,3.079943955000441,8.674865424633026,4.252317577600479
15.0,200.0,100.0,12.0,15.0,4.0,25.75,22.517290843470413,29.923585891723633,4.1645940244197845
15.0,200.0,100.0,12.0,15.0,4.0,50.5,16.82435540939972,77.89594268798828,4.13030406832695
15.0,200.0,100.0,12.0,15.0,4.0,75.25,12.729647476055163,152.12149906158447,4.095628917217255
15.0,200.0,100.0,12.0,15.0,4.0,100.0,10.283670251660366,247.64013385772705,4.053118526935577
10.0,250.0,100.0,12.0,20.0,2.0,1.0,2.5907593548048755,9.598491430282593,3.957766681909561
10.0,250.0,100.0,12.0,20.0,2.0,25.75,24.672924119079735,25.411710381507874,3.8752294182777405
10.0,250.0,100.0,12.0,20.0,2.0,50.5,20.218518301323265,60.532291889190674,3.8571381717920303
10.0,250.0,100.0,12.0,20.0,2.0,75.25,15.769268034524496,115.19303369522095,3.841947078704834
10.0,250.0,100.0,12.0,20.0,2.0,100.0,12.84513687557584,186.77381896972656,3.818342372775078
20.0,200.0,250.0,12.0,20.0,2.0,1.0,5.586890842799487,8.066390991210938,7.17248398065567
20.0,200.0,250.0,12.0,20.0,2.0,25.75,7.679052089539043,141.64798164367676,6.722965806722641
20.0,200.0,250.0,12.0,20.0,2.0,50.5,4.670893203149535,424.14031982421875,6.2436456978321075
20.0,200.0,250.0,12.0,20.0,2.0,75.25,3.388157948720989,803.2384490966797,5.756012976169586
20.0,200.0,250.0,12.0,20.0,2.0,100.0,2.8224610588758643,1185.6240005493164,5.325925320386887
10.0,250.0,100.0,16.0,15.0,6.0,1.0,3.132515749366599,10.021129071712494,4.996087670326233
10.0,250.0,100.0,16.0,15.0,6.0,25.75,16.178734581716373,48.98868489265442,4.898726910352707
10.0,250.0,100.0,16.0,15.0,6.0,50.5,10.44372700747889,146.6432867050171,4.826657146215439
10.0,250.0,100.0,16.0,15.0,6.0,75.25,7.6799704846808625,291.2318477630615,4.730554431676865
10.0,250.0,100.0,16.0,15.0,6.0,100.0,6.289928310776652,461.8025207519531,4.6229811906814575
20.0,200.0,100.0,12.0,20.0,2.0,1.0,3.7236394529445898,6.716814696788788,3.9806236773729324
20.0,200.0,100.0,12.0,20.0,2.0,25.75,27.550007068542342,22.798332452774048,3.8821087330579758
20.0,200.0,100.0,12.0,20.0,2.0,50.5,21.53764615066762,56.816882371902466,3.8565981686115265
20.0,200.0,100.0,12.0,20.0,2.0,75.25,16.608104715808707,109.26365947723389,3.83803953230381
20.0,200.0,100.0,12.0,20.0,2.0,100.0,13.433004331916708,178.42949962615967,3.8146960884332657
15.0,200.0,350.0,16.0,20.0,4.0,1.0,7.842637416623233,9.322616577148438,11.636438846588135
15.0,200.0,350.0,16.0,20.0,4.0,25.75,2.834307788060258,539.3903064727783,9.4491565823555
15.0,200.0,350.0,16.0,20.0,4.0,50.5,1.8650050828137323,1245.1335372924805,7.318544268608093
15.0,200.0,350.0,16.0,20.0,4.0,75.25,1.590865433559831,1772.6080703735352,5.964304327964783
15.0,200.0,350.0,16.0,20.0,4.0,100.0,1.5026093996882763,2128.2664489746094,5.089700549840927
10.0,200.0,100.0,8.0,20.0,2.0,1.0,1.9271884336160412,10.921891629695892,3.3499796986579895
10.0,200.0,100.0,8.0,20.0,2.0,25.75,25.39410235746994,20.647131085395813,3.240675002336502
10.0,200.0,100.0,8.0,20.0,2.0,50.5,28.417540657638853,35.94825267791748,3.2195340991020203
10.0,200.0,100.0,8.0,20.0,2.0,75.25,26.511358450630613,57.36064386367798,3.2163227796554565
10.0,200.0,100.0,8.0,20.0,2.0,100.0,23.700038690636735,85.24125385284424,3.21528160572052
15.0,200.0,150.0,12.0,15.0,2.0,1.0,3.664359353036197,9.38608604669571,5.473973870277405
15.0,200.0,150.0,12.0,15.0,2.0,25.75,14.230141988149828,60.52280306816101,5.323180168867111
15.0,200.0,150.0,12.0,15.0,2.0,50.5,9.019040940204714,183.37331581115723,5.212250143289566
15.0,200.0,150.0,12.0,15.0,2.0,75.25,6.759277357641843,355.2339744567871,5.078417360782623
15.0,200.0,150.0,12.0,15.0,2.0,100.0,5.5241966964664275,561.5216674804688,4.936916530132294
10.0,250.0,150.0,16.0,20.0,6.0,1.0,3.7061741648306494,10.26800924539566,6.056646227836609
10.0,250.0,150.0,16.0,20.0,6.0,25.75,11.080865752267774,85.49752521514893,5.855582922697067
10.0,250.0,150.0,16.0,20.0,6.0,50.5,6.840255728020503,262.9325141906738,5.668202877044678
10.0,250.0,150.0,16.0,20.0,6.0,75.25,5.097622592184953,504.1445083618164,5.435460537672043
10.0,250.0,150.0,16.0,20.0,6.0,100.0,4.1786692469094895,779.0018882751465,5.180797755718231
20.0,200.0,150.0,12.0,20.0,6.0,1.0,4.6008337313922265,6.76798078417778,4.955823004245758
20.0,200.0,150.0,12.0,20.0,6.0,25.75,18.196882921741068,43.06709122657776,4.843791484832764
20.0,200.0,150.0,12.0,20.0,6.0,50.5,11.524943798380063,131.6547031402588,4.781938076019287
20.0,200.0,150.0,12.0,20.0,6.0,75.25,8.420918366232593,264.07814025878906,4.703330934047699
20.0,200.0,150.0,12.0,20.0,6.0,100.0,6.740348019334543,429.4837455749512,4.607328563928604
10.0,250.0,100.0,8.0,15.0,4.0,1.0,2.260946568797163,9.306824147701263,3.348975256085396
10.0,250.0,100.0,8.0,15.0,4.0,25.75,28.818961238755517,18.407145500183105,3.27874518930912
10.0,250.0,100.0,8.0,15.0,4.0,50.5,29.36478989584484,35.32416915893555,3.2690954953432083
10.0,250.0,100.0,8.0,15.0,4.0,75.25,25.271241966114836,61.10513710975647,3.266013205051422
10.0,250.0,100.0,8.0,15.0,4.0,100.0,21.456556867725357,95.43233919143677,3.258935257792473
15.0,250.0,350.0,8.0,20.0,6.0,1.0,5.880757745590156,7.102586090564728,6.647677272558212
15.0,250.0,350.0,8.0,20.0,6.0,25.75,9.032072918001434,115.19051551818848,6.430534243583679
15.0,250.0,350.0,8.0,20.0,6.0,50.5,5.33224212908481,364.36216735839844,6.123107612133026
15.0,250.0,350.0,8.0,20.0,6.0,75.25,3.977392924455182,686.0168533325195,5.770944654941559
15.0,250.0,350.0,8.0,20.0,6.0,100.0,3.3084711770962145,1032.648941040039,5.437511533498764
20.0,200.0,250.0,8.0,15.0,2.0,1.0,4.46200383420757,7.988566339015961,5.673080116510391
20.0,200.0,250.0,8.0,15.0,2.0,25.75,13.666802203490521,65.05314230918884,5.495131462812424
20.0,200.0,250.0,8.0,15.0,2.0,50.5,8.370952275315503,202.7155885696411,5.3479922115802765
20.0,200.0,250.0,8.0,15.0,2.0,75.25,6.221345857326364,394.30347633361816,5.188341796398163
20.0,200.0,250.0,8.0,15.0,2.0,100.0,5.127458765546224,615.9025917053223,5.026137202978134
15.0,250.0,250.0,12.0,20.0,4.0,1.0,5.46656703848266,7.963435649871826,6.928437203168869
15.0,250.0,250.0,12.0,20.0,4.0,25.75,7.813031956131058,135.74268245697021,6.5550940334796906
15.0,250.0,250.0,12.0,20.0,4.0,50.5,4.728282456481365,412.0734233856201,6.140542924404144
15.0,250.0,250.0,12.0,20.0,4.0,75.25,3.4353808224575104,781.2245559692383,5.6762877106666565
15.0,250.0,250.0,12.0,20.0,4.0,100.0,2.8478202714786955,1158.9793395996094,5.253012120723724
20.0,250.0,100.0,12.0,20.0,2.0,1.0,4.480968163215481,5.357726335525513,3.820960223674774
20.0,250.0,100.0,12.0,20.0,2.0,25.75,32.32509421742103,18.85233438014984,3.7665855139493942
20.0,250.0,100.0,12.0,20.0,2.0,50.5,23.623309614851756,50.37332820892334,3.750335678458214
20.0,250.0,100.0,12.0,20.0,2.0,75.25,17.649538932872986,100.08153438568115,3.735949069261551
20.0,250.0,100.0,12.0,20.0,2.0,100.0,13.999115038574955,166.75435543060303,3.715334326028824
10.0,250.0,100.0,8.0,20.0,4.0,1.0,2.1187512889365405,9.378468453884125,3.1625109165906906
10.0,250.0,100.0,8.0,20.0,4.0,25.75,28.92271315603878,17.337677836418152,3.0993659496307373
10.0,250.0,100.0,8.0,20.0,4.0,50.5,32.713764653643885,29.950443744659424,3.0878951102495193
10.0,250.0,100.0,8.0,20.0,4.0,75.25,29.681780346646022,49.16336226463318,3.086349830031395
10.0,250.0,100.0,8.0,20.0,4.0,100.0,25.908581690917973,74.75578927993774,3.0825391560792923
10.0,250.0,250.0,8.0,20.0,6.0,1.0,3.2540518078299674,10.166859984397888,5.265400826931
10.0,250.0,250.0,8.0,20.0,6.0,25.75,14.760188078424589,56.609795331954956,5.164477318525314
10.0,250.0,250.0,8.0,20.0,6.0,50.5,9.351961802010571,172.30751991271973,5.078502953052521
10.0,250.0,250.0,8.0,20.0,6.0,75.25,6.877663074475246,341.31126976013184,4.964838802814484
10.0,250.0,250.0,8.0,20.0,6.0,100.0,5.569628389164426,545.4934043884277,4.835438400506973
15.0,200.0,100.0,16.0,20.0,6.0,1.0,3.4859073652607715,8.466073662042618,4.696972489356995
15.0,200.0,100.0,16.0,20.0,6.0,25.75,19.578518804274477,37.87255573272705,4.582973480224609
15.0,200.0,100.0,16.0,20.0,6.0,50.5,13.557886750901396,106.18335056304932,4.537087768316269
15.0,200.0,100.0,16.0,20.0,6.0,75.25,10.063583180460617,210.74207019805908,4.485568672418594
15.0,200.0,100.0,16.0,20.0,6.0,100.0,8.056760463326771,344.849458694458,4.421912372112274
20.0,250.0,350.0,12.0,15.0,2.0,1.0,8.847281234699707,6.771624803543091,9.53504729270935
20.0,250.0,350.0,12.0,15.0,2.0,25.75,4.15746795398889,331.863224029541,8.527680814266205
20.0,250.0,350.0,12.0,15.0,2.0,50.5,2.637981824718302,882.953239440918,7.340713202953339
20.0,250.0,350.0,12.0,15.0,2.0,75.25,2.1056303123059346,1427.5718383789062,6.357607662677765
20.0,250.0,350.0,12.0,15.0,2.0,100.0,1.871215908725138,1880.701416015625,5.600978225469589
15.0,250.0,150.0,16.0,15.0,2.0,1.0,4.595063854698914,9.273000746965408,6.78159698843956
15.0,250.0,150.0,16.0,15.0,2.0,25.75,9.340820766293,111.87330484390259,6.458838194608688
15.0,250.0,150.0,16.0,15.0,2.0,50.5,5.7005411871483105,339.10266304016113,6.092226505279541
15.0,250.0,150.0,16.0,15.0,2.0,75.25,4.2604413877992355,633.8914413452148,5.711933076381683
15.0,250.0,150.0,16.0,15.0,2.0,100.0,3.5793051729190735,942.0054016113281,5.366266697645187
20.0,200.0,350.0,8.0,15.0,6.0,1.0,6.345800790591134,6.892458111047745,6.961145341396332
20.0,200.0,350.0,8.0,15.0,6.0,25.75,8.124824799293695,132.62109851837158,6.659927845001221
20.0,200.0,350.0,8.0,15.0,6.0,50.5,4.9512498311098385,402.88046073913574,6.286657482385635
20.0,200.0,350.0,8.0,15.0,6.0,75.25,3.8067490125518892,734.0300559997559,5.9099215269088745
20.0,200.0,350.0,8.0,15.0,6.0,100.0,3.2089668874067625,1089.2969207763672,5.563289284706116
15.0,250.0,250.0,12.0,20.0,6.0,1.0,5.453387489161031,7.843428552150726,6.807574987411499
15.0,250.0,250.0,12.0,20.0,6.0,25.75,7.853065799202384,133.16208600997925,6.463425159454346
15.0,250.0,250.0,12.0,20.0,6.0,50.5,4.767963261763938,403.9383182525635,6.069832503795624
15.0,250.0,250.0,12.0,20.0,6.0,75.25,3.472370541711363,766.3171005249023,5.627923786640167
15.0,250.0,250.0,12.0,20.0,6.0,100.0,2.8794979762042674,1137.7890090942383,5.214331567287445
20.0,250.0,100.0,8.0,20.0,6.0,1.0,3.6023621756221833,5.346863895654678,3.0655375123023987
20.0,250.0,100.0,8.0,20.0,6.0,25.75,43.056704989044015,11.344828307628632,3.0191286355257034
20.0,250.0,100.0,8.0,20.0,6.0,50.5,43.106593165406046,22.15589427947998,3.009967029094696
20.0,250.0,100.0,8.0,20.0,6.0,75.25,35.81549647077562,39.704516649246216,3.0076307505369186
20.0,250.0,100.0,8.0,20.0,6.0,100.0,29.645975582555803,63.65255093574524,3.003320574760437
20.0,200.0,150.0,8.0,20.0,2.0,1.0,3.3817765129552773,7.346541792154312,3.954103097319603
20.0,200.0,150.0,8.0,20.0,2.0,25.75,26.497980697642863,23.55141317844391,3.8572043627500534
20.0,200.0,150.0,8.0,20.0,2.0,50.5,21.05700008035842,57.74900460243225,3.8323905020952225
20.0,200.0,150.0,8.0,20.0,2.0,75.25,16.492300468783288,109.30683040618896,3.8127836883068085
20.0,200.0,150.0,8.0,20.0,2.0,100.0,13.422099211840067,177.44727325439453,3.7906170040369034
20.0,200.0,100.0,8.0,20.0,4.0,1.0,2.9895815685652933,6.706411302089691,3.190955325961113
20.0,200.0,100.0,8.0,20.0,4.0,25.75,34.617680892562824,14.540166139602661,3.1110732555389404
20.0,200.0,100.0,8.0,20.0,4.0,50.5,35.794330603236375,27.45027804374695,3.0966330617666245
20.0,200.0,100.0,8.0,20.0,4.0,75.25,31.31653133349977,46.68585824966431,3.092235967516899
20.0,200.0,100.0,8.0,20.0,4.0,100.0,27.09812472163317,71.58447217941284,3.0872954726219177
15.0,250.0,350.0,12.0,15.0,4.0,1.0,7.780770075425863,7.748281747102737,9.595069348812103
15.0,250.0,350.0,12.0,15.0,4.0,25.75,4.128563348051116,334.9107437133789,8.546158254146576
15.0,250.0,350.0,12.0,15.0,4.0,50.5,2.6413490230542798,882.223518371582,7.344008594751358
15.0,250.0,350.0,12.0,15.0,4.0,75.25,2.108406339771795,1423.422981262207,6.34748837351799
15.0,250.0,350.0,12.0,15.0,4.0,100.0,1.8758596814664752,1873.5230560302734,5.5934469401836395
20.0,200.0,350.0,8.0,15.0,4.0,1.0,6.306141755022445,7.002643972635269,7.028229057788849
20.0,200.0,350.0,8.0,15.0,4.0,25.75,8.061135247918537,134.62341213226318,6.707484841346741
20.0,200.0,350.0,8.0,15.0,4.0,50.5,4.927695830971699,407.1234016418457,6.322643756866455
20.0,200.0,350.0,8.0,15.0,4.0,75.25,3.7948873439954585,740.1382675170898,5.940532475709915
20.0,200.0,350.0,8.0,15.0,4.0,100.0,3.203334948503123,1097.1638259887695,5.593632936477661
20.0,250.0,250.0,12.0,20.0,4.0,1.0,6.637297936286194,6.382442981004715,6.742149651050568
20.0,250.0,250.0,12.0,20.0,4.0,25.75,7.9539106692091215,130.69963455200195,6.425367623567581
20.0,250.0,250.0,12.0,20.0,4.0,50.5,4.775300272254914,401.6631660461426,6.0449323654174805
20.0,250.0,250.0,12.0,20.0,4.0,75.25,3.461699532243955,766.0946006774902,5.608999460935593
20.0,250.0,250.0,12.0,20.0,4.0,100.0,2.85863164707327,1143.2840194702148,5.201546221971512
20.0,250.0,350.0,8.0,20.0,6.0,1.0,7.814696976356711,5.266781568527222,6.550547212362289
20.0,250.0,350.0,8.0,20.0,6.0,25.75,9.25926906548649,110.78239440917969,6.340015947818756
20.0,250.0,350.0,8.0,20.0,6.0,50.5,5.371615528093724,356.6074810028076,6.03704097867012
20.0,250.0,350.0,8.0,20.0,6.0,75.25,4.008279066644472,670.4657249450684,5.683922648429871
